date,cash,positions_value,total_value
2023-03-16,14023.847640878943,136804.97976827621,150828.82740915514
2023-03-17,14023.847640878943,133860.5332889557,147884.38092983462
2023-03-20,13073.53054960523,134073.50016784668,147147.0307174519
2023-03-21,13073.53054960523,136866.11342716217,149939.6439767674
2023-03-22,13073.53054960523,134298.31287765503,147371.84342726026
2023-03-23,13073.53054960523,132080.76390075684,145154.29445036207
2023-03-24,13073.53054960523,133787.33970737457,146860.8702569798
2023-03-27,13073.53054960523,135951.54570102692,149025.07625063215
2023-03-28,13073.53054960523,138335.58021831512,151409.11076792036
2023-03-29,13073.53054960523,137940.6958875656,151014.22643717084
2023-03-30,13073.53054960523,137840.26969242096,150913.8002420262
2023-03-31,13073.53054960523,140188.09492206573,153261.62547167097
2023-04-03,13073.53054960523,140783.71916866302,153857.24971826826
2023-04-04,13073.53054960523,139284.87106323242,152358.40161283765
2023-04-05,13073.53054960523,138011.86072921753,151085.39127882276
2023-04-06,13073.53054960523,137458.3946352005,150531.92518480573
2023-04-07,13073.53054960523,137458.3946352005,150531.92518480573
2023-04-10,13073.53054960523,141600.22648143768,154673.75703104291
2023-04-11,13073.53054960523,143847.18585777283,156920.71640737806
2023-04-12,13073.53054960523,140135.5604581833,153209.09100778852
2023-04-13,13073.53054960523,140921.62052631378,153995.151075919
2023-04-14,13073.53054960523,141611.9083738327,154685.43892343793
2023-04-17,13073.53054960523,140350.10056591034,153423.63111551557
2023-04-18,13073.53054960523,141159.90089130402,154233.43144090925
2023-04-19,13073.53054960523,141325.28579235077,154398.816341956
2023-04-20,13073.53054960523,139189.84682559967,152263.3773752049
2023-04-21,13073.53054960523,140874.74000930786,153948.2705589131
2023-04-24,13073.53054960523,141307.62622642517,154381.1567760304
2023-04-25,13073.53054960523,137188.77304267883,150262.30359228406
2023-04-26,13073.53054960523,136392.72377490997,149466.2543245152
2023-04-27,13073.53054960523,138731.24029636383,151804.77084596906
2023-04-28,13073.53054960523,139836.85619926453,152910.38674886976
2023-05-01,13073.53054960523,141478.18724822998,154551.7177978352
2023-05-02,13073.53054960523,140433.6347913742,153507.16534097944
2023-05-03,13073.53054960523,138508.55777072906,151582.0883203343
2023-05-04,13073.53054960523,136721.8726272583,149795.40317686353
2023-05-05,13073.53054960523,137913.0440006256,150986.57455023084
2023-05-08,13073.53054960523,136461.38518047333,149534.91573007856
2023-05-09,13073.53054960523,136543.4161376953,149616.94668730054
2023-05-10,13073.53054960523,137574.02566051483,150647.55621012006
2023-05-11,13073.53054960523,138018.63556957245,151092.16611917768
2023-05-12,13073.53054960523,140221.25507831573,153294.78562792097
2023-05-15,13073.53054960523,142506.92258358002,155580.45313318525
2023-05-16,13073.53054960523,140343.55829906464,153417.08884866987
2023-05-17,13073.53054960523,145306.5647172928,158380.09526689802
2023-05-18,13073.53054960523,151766.07452964783,164839.60507925306
2023-05-19,13073.53054960523,149204.06746959686,162277.5980192021
2023-05-22,13073.53054960523,150405.75544071198,163479.2859903172
2023-05-23,13073.53054960523,151737.60438156128,164811.1349311665
2023-05-24,13073.53054960523,151733.89794540405,164807.42849500928
2023-05-25,13073.53054960523,148245.21421909332,161318.74476869855
2023-05-26,13073.53054960523,148584.0261631012,161657.55671270643
2023-05-29,13073.53054960523,148584.0261631012,161657.55671270643
2023-05-30,13073.53054960523,147066.0908689499,160139.62141855512
2023-05-31,13073.53054960523,141174.95207691193,154248.48262651716
2023-06-01,13073.53054960523,143879.28338241577,156952.813932021
2023-06-02,13073.53054960523,150728.78558158875,163802.31613119398
2023-06-05,13073.53054960523,150702.61956977844,163776.15011938367
2023-06-06,13073.53054960523,153015.72986793518,166089.2604175404
2023-06-07,13073.53054960523,155040.17553424835,168113.70608385358
2023-06-08,13073.53054960523,155899.89872837067,168973.4292779759
2023-06-09,13073.53054960523,155422.0257511139,168495.55630071912
2023-06-12,13073.53054960523,157025.80987358093,170099.34042318616
2023-06-13,13073.53054960523,158203.91326999664,171277.44381960187
2023-06-14,13073.53054960523,153127.21556472778,166200.74611433301
2023-06-15,13073.53054960523,154146.69874954224,167220.22929914747
2023-06-16,13073.53054960523,151783.2069425583,164856.73749216352
2023-06-19,16018.64173097411,148236.902466774,164255.5441977481
2023-06-20,16018.64173097411,148491.99864387512,164510.64037484923
2023-06-21,16018.64173097411,147894.90944480896,163913.55117578307
2023-06-22,16018.64173097411,145797.92892551422,161816.57065648833
2023-06-23,16018.64173097411,145186.07046985626,161204.71220083037
2023-06-26,16018.64173097411,144556.1547613144,160574.7964922885
2023-06-27,16018.64173097411,148326.8611087799,164345.50283975402
2023-06-28,16018.64173097411,148651.43887615204,164670.08060712615
2023-06-29,16018.64173097411,151164.37150764465,167183.01323861876
2023-06-30,16018.64173097411,151672.27052783966,167690.91225881377
2023-07-03,16018.64173097411,153580.0653333664,169598.7070643405
2023-07-04,16018.64173097411,153580.0653333664,169598.7070643405
2023-07-05,16018.64173097411,152077.17722320557,168095.81895417967
2023-07-06,16018.64173097411,151382.0066356659,167400.64836664
2023-07-07,16018.64173097411,153108.84112930298,169127.4828602771
2023-07-10,16018.64173097411,154516.67691612244,170535.31864709654
2023-07-11,16018.64173097411,156525.0232038498,172543.6649348239
2023-07-12,16018.64173097411,157296.76493167877,173315.40666265288
2023-07-13,16018.64173097411,156076.5627565384,172095.2044875125
2023-07-14,16018.64173097411,154243.4520187378,170262.0937497119
2023-07-17,16018.64173097411,154934.15638256073,170952.79811353484
2023-07-18,16018.64173097411,156290.5255651474,172309.1672961215
2023-07-19,16018.64173097411,159230.02588558197,175248.66761655608
2023-07-20,16018.64173097411,157806.45602703094,173825.09775800505
2023-07-21,16018.64173097411,151261.08007907867,167279.72181005278
2023-07-24,16018.64173097411,149199.58876514435,165218.23049611846
2023-07-25,16018.64173097411,149739.24648571014,165757.88821668425
2023-07-26,16018.64173097411,153110.06922531128,169128.7109562854
2023-07-27,16018.64173097411,152821.76664447784,168840.40837545195
2023-07-28,16018.64173097411,153380.98742866516,169399.62915963927
2023-07-31,16018.64173097411,155695.56944847107,171714.21117944518
2023-08-01,16018.64173097411,154479.53403377533,170498.17576474944
2023-08-02,16018.64173097411,154254.98985099792,170273.63158197203
2023-08-03,16018.64173097411,154700.01486110687,170718.65659208098
2023-08-04,16018.64173097411,155380.79958343506,171399.44131440917
2023-08-07,16018.64173097411,158815.05127620697,174833.69300718108
2023-08-08,16018.64173097411,157933.14396095276,173951.78569192687
2023-08-09,16018.64173097411,156246.7172651291,172265.3589961032
2023-08-10,16018.64173097411,149066.55262374878,165085.1943547229
2023-08-11,16018.64173097411,147203.92410945892,163222.56584043303
2023-08-14,16018.64173097411,147466.69117355347,163485.33290452758
2023-08-15,16018.64173097411,145087.13072299957,161105.77245397368
2023-08-16,16018.64173097411,142324.38795757294,158343.02968854705
2023-08-17,16018.64173097411,140016.10440158844,156034.74613256255
2023-08-18,16018.64173097411,142142.64445209503,158161.28618306914
2023-08-21,16018.64173097411,142415.6014661789,158434.243197153
2023-08-22,16018.64173097411,140026.77444171906,156045.41617269316
2023-08-23,16018.64173097411,142571.91349506378,158590.5552260379
2023-08-24,16018.64173097411,138557.95683574677,154576.59856672087
2023-08-25,16018.64173097411,137481.48938655853,153500.13111753264
2023-08-28,16018.64173097411,138733.0891237259,154751.7308547
2023-08-29,16018.64173097411,141095.58259773254,157114.22432870665
2023-08-30,16018.64173097411,142827.9350452423,158846.57677621642
2023-08-31,16018.64173097411,140565.76860523224,156584.41033620635
2023-09-01,16018.64173097411,142940.88463687897,158959.52636785308
2023-09-04,16018.64173097411,142940.88463687897,158959.52636785308
2023-09-05,16018.64173097411,139975.72739696503,155994.36912793914
2023-09-06,16018.64173097411,137560.6619720459,153579.30370302
2023-09-07,16018.64173097411,136193.30353164673,152211.94526262084
2023-09-08,16018.64173097411,136160.87171459198,152179.5134455661
2023-09-11,16018.64173097411,135737.98320007324,151756.62493104735
2023-09-12,16018.64173097411,136939.97324371338,152958.6149746875
2023-09-13,16018.64173097411,135845.94059848785,151864.58232946196
2023-09-14,16018.64173097411,140213.9446296692,156232.5863606433
2023-09-15,16018.64173097411,137323.19545173645,153341.83718271056
2023-09-18,15029.70653976985,137312.77627134323,152342.4828111131
2023-09-19,15029.70653976985,137392.93197965622,152422.63851942608
2023-09-20,15029.70653976985,137524.03942728043,152553.7459670503
2023-09-21,15029.70653976985,135707.60323524475,150737.3097750146
2023-09-22,15029.70653976985,132138.5969543457,147168.30349411556
2023-09-25,15029.70653976985,131501.77357578278,146531.48011555264
2023-09-26,15029.70653976985,128441.72271823883,143471.4292580087
2023-09-27,15029.70653976985,130655.73020124435,145685.43674101421
2023-09-28,15029.70653976985,133046.85074710846,148076.55728687832
2023-09-29,15029.70653976985,134154.22572231293,149183.9322620828
2023-10-02,15029.70653976985,131510.1997909546,146539.90633072445
2023-10-03,15029.70653976985,128125.40960407257,143155.11614384243
2023-10-04,15029.70653976985,128544.03249549866,143573.73903526852
2023-10-05,15029.70653976985,127241.41739416122,142271.12393393109
2023-10-06,15029.70653976985,126036.49534654617,141066.20188631603
2023-10-09,15029.70653976985,124733.09369850159,139762.80023827145
2023-10-10,15029.70653976985,127604.33352565765,142634.0400654275
2023-10-11,15029.70653976985,126464.02051973343,141493.7270595033
2023-10-12,15029.70653976985,124096.75685501099,139126.46339478085
2023-10-13,15029.70653976985,123473.05229520798,138502.75883497784
2023-10-16,15029.70653976985,127716.87828111649,142746.58482088635
2023-10-17,15029.70653976985,131167.08748817444,146196.7940279443
2023-10-18,15029.70653976985,129373.80810594559,144403.51464571545
2023-10-19,15029.70653976985,126047.821393013,141077.52793278286
2023-10-20,15029.70653976985,126084.90525627136,141114.61179604122
2023-10-23,15029.70653976985,122697.41228723526,137727.11882700512
2023-10-24,15029.70653976985,121654.06379270554,136683.7703324754
2023-10-25,15029.70653976985,120714.97186517715,135744.67840494702
2023-10-26,15029.70653976985,122694.211145401,137723.91768517086
2023-10-27,15029.70653976985,121734.45383882523,136764.1603785951
2023-10-30,15029.70653976985,123848.96026182175,138878.6668015916
2023-10-31,15029.70653976985,124748.88710594177,139778.59364571163
2023-11-01,15029.70653976985,125858.29774093628,140888.00428070614
2023-11-02,15029.70653976985,127396.76185417175,142426.4683939416
2023-11-03,15029.70653976985,133080.98640966415,148110.69294943401
2023-11-06,15029.70653976985,130761.34793186188,145791.05447163174
2023-11-07,15029.70653976985,129679.24058485031,144708.94712462017
2023-11-08,15029.70653976985,128344.11308836937,143373.81962813923
2023-11-09,15029.70653976985,126136.23061275482,141165.93715252468
2023-11-10,15029.70653976985,125333.96578741074,140363.6723271806
2023-11-13,15029.70653976985,124197.64328551292,139227.34982528278
2023-11-14,15029.70653976985,130960.24260878563,145989.9491485555
2023-11-15,15029.70653976985,132387.82221388817,147417.52875365803
2023-11-16,15029.70653976985,126803.06203174591,141832.76857151577
2023-11-17,15029.70653976985,126305.48426032066,141335.19080009052
2023-11-20,15029.70653976985,126697.92420005798,141727.63073982784
2023-11-21,15029.70653976985,125442.56949901581,140472.27603878567
2023-11-22,15029.70653976985,126009.40432715416,141039.11086692402
2023-11-23,15029.70653976985,126009.40432715416,141039.11086692402
2023-11-24,15029.70653976985,126685.74087500572,141715.44741477558
2023-11-27,15029.70653976985,125840.13044905663,140869.8369888265
2023-11-28,15029.70653976985,127052.14954662323,142081.8560863931
2023-11-29,15029.70653976985,128767.91076827049,143797.61730804035
2023-11-30,15029.70653976985,129333.3372092247,144363.04374899456
2023-12-01,15029.70653976985,134688.62546873093,149718.3320085008
2023-12-04,15029.70653976985,138889.1037528515,153918.81029262135
2023-12-05,15029.70653976985,134665.81851911545,149695.5250588853
2023-12-06,15029.70653976985,138544.620221138,153574.32676090786
2023-12-07,15029.70653976985,139455.16609239578,154484.87263216564
2023-12-08,15029.70653976985,140051.98928165436,155081.69582142422
2023-12-11,15029.70653976985,142998.21213412285,158027.9186738927
2023-12-12,15029.70653976985,141766.71587204933,156796.4224118192
2023-12-13,15029.70653976985,146876.18824887276,161905.89478864262
2023-12-14,15029.70653976985,152250.02389216423,167279.7304319341
2023-12-15,15029.70653976985,149831.93929314613,164861.645832916
2023-12-18,15003.178111042382,147997.18419027328,163000.36230131568
2023-12-19,15003.178111042382,151085.76862573624,166088.94673677863
2023-12-20,15003.178111042382,148880.4848203659,163883.6629314083
2023-12-21,15003.178111042382,153163.69213819504,168166.87024923743
2023-12-22,15003.178111042382,152486.66618967056,167489.84430071295
2023-12-25,15003.178111042382,152486.66618967056,167489.84430071295
2023-12-26,15003.178111042382,153009.61495828629,168012.79306932868
2023-12-27,15003.178111042382,152898.77350902557,167901.95162006796
2023-12-28,15003.178111042382,152695.82309103012,167699.0012020725
2023-12-29,15003.178111042382,151595.04467344284,166598.22278448523
2024-01-01,15003.178111042382,151595.04467344284,166598.22278448523
2024-01-02,15003.178111042382,152730.99677181244,167734.17488285483
2024-01-03,15003.178111042382,148854.79464673996,163857.97275778235
2024-01-04,15003.178111042382,147641.73969841003,162644.91780945242
2024-01-05,15003.178111042382,148481.75533151627,163484.93344255866
2024-01-08,15003.178111042382,150939.86768436432,165943.0457954067
2024-01-09,15003.178111042382,149291.83086252213,164295.00897356452
2024-01-10,15003.178111042382,148146.87721300125,163150.05532404364
2024-01-11,15003.178111042382,145600.37846899033,160603.55658003272
2024-01-12,15003.178111042382,143071.99963760376,158075.17774864615
2024-01-15,15003.178111042382,143071.99963760376,158075.17774864615
2024-01-16,15003.178111042382,143787.98558616638,158791.16369720877
2024-01-17,15003.178111042382,143591.366938591,158594.5450496334
2024-01-18,15003.178111042382,144226.82051753998,159229.99862858237
2024-01-19,15003.178111042382,144249.29707098007,159252.47518202246
2024-01-22,15003.178111042382,145907.31079626083,160910.48890730322
2024-01-23,15003.178111042382,144552.6186079979,159555.79671904029
2024-01-24,15003.178111042382,142842.39485311508,157845.57296415747
2024-01-25,15003.178111042382,144721.3585767746,159724.536687817
2024-01-26,15003.178111042382,145913.7266306877,160916.9047417301
2024-01-29,15003.178111042382,148834.6706700325,163837.8487810749
2024-01-30,15003.178111042382,149006.4022245407,164009.5803355831
2024-01-31,15003.178111042382,147850.41353464127,162853.59164568366
2024-02-01,15003.178111042382,152678.2121567726,167681.390267815
2024-02-02,15003.178111042382,151289.22120285034,166292.39931389273
2024-02-05,15003.178111042382,147799.51228380203,162802.69039484442
2024-02-06,15003.178111042382,148840.13165283203,163843.30976387442
2024-02-07,15003.178111042382,150928.0543718338,165931.2324828762
2024-02-08,15003.178111042382,152985.01468086243,167988.19279190482
2024-02-09,15003.178111042382,154170.2599773407,169173.4380883831
2024-02-12,15003.178111042382,157102.75940322876,172105.93751427115
2024-02-13,15003.178111042382,151097.5667643547,166100.7448753971
2024-02-14,15003.178111042382,151005.40294265747,166008.58105369986
2024-02-15,15003.178111042382,153748.6755914688,168751.8537025112
2024-02-16,15003.178111042382,152847.25860214233,167850.43671318472
2024-02-19,15003.178111042382,152847.25860214233,167850.43671318472
2024-02-20,15003.178111042382,153116.75827264786,168119.93638369025
2024-02-21,15003.178111042382,151790.94310379028,166794.12121483267
2024-02-22,15003.178111042382,152593.68510627747,167596.86321731986
2024-02-23,15003.178111042382,155536.9437994957,170540.1219105381
2024-02-26,15003.178111042382,153991.70549297333,168994.88360401572
2024-02-27,15003.178111042382,156900.9262151718,171904.1043262142
2024-02-28,15003.178111042382,157931.98909187317,172935.16720291556
2024-02-29,15003.178111042382,157080.11436796188,172083.29247900427
2024-03-01,15003.178111042382,157398.27255296707,172401.45066400946
2024-03-04,15003.178111042382,156770.11129045486,171773.28940149726
2024-03-05,15003.178111042382,156912.2740702629,171915.4521813053
2024-03-06,15003.178111042382,156675.83797168732,171679.0160827297
2024-03-07,15003.178111042382,156838.68112564087,171841.85923668326
2024-03-08,15003.178111042382,157842.52440023422,172845.7025112766
2024-03-11,15003.178111042382,158651.90751171112,173655.0856227535
2024-03-12,15003.178111042382,159790.9875330925,174794.1656441349
2024-03-13,15003.178111042382,161552.31390619278,176555.49201723517
2024-03-14,15003.178111042382,167251.20118141174,182254.37929245413
2024-03-15,15003.178111042382,169597.39185142517,184600.56996246756
2024-03-18,9241.673359482284,169509.67338705063,178751.34674653292
2024-03-19,9241.673359482284,172239.02536201477,181480.69872149706
2024-03-20,9241.673359482284,175392.91785287857,184634.59121236086
2024-03-21,9241.673359482284,173715.36298036575,182957.03633984804
2024-03-22,9241.673359482284,170108.94255304337,179350.61591252565
2024-03-25,9241.673359482284,171180.6207151413,180422.29407462358
2024-03-26,9241.673359482284,172463.22695875168,181704.90031823397
2024-03-27,9241.673359482284,181688.01197385788,190929.68533334017
2024-03-28,9241.673359482284,184768.04564380646,194009.71900328874
2024-03-29,9241.673359482284,184768.04564380646,194009.71900328874
2024-04-01,9241.673359482284,186362.58207941055,195604.25543889284
2024-04-02,9241.673359482284,183944.33970212936,193186.01306161165
2024-04-03,9241.673359482284,181712.93229866028,190954.60565814257
2024-04-04,9241.673359482284,177162.03527259827,186403.70863208055
2024-04-05,9241.673359482284,176970.4341840744,186212.1075435567
2024-04-08,9241.673359482284,180306.1430387497,189547.81639823198
2024-04-09,9241.673359482284,180322.9464020729,189564.6197615552
2024-04-10,9241.673359482284,177678.05036067963,186919.7237201619
2024-04-11,9241.673359482284,178782.03132486343,188023.70468434572
2024-04-12,9241.673359482284,174710.0715699196,183951.74492940187
2024-04-15,9241.673359482284,174578.05277585983,183819.72613534212
2024-04-16,9241.673359482284,173092.04057121277,182333.71393069506
2024-04-17,9241.673359482284,170551.34274816513,179793.01610764742
2024-04-18,9241.673359482284,171613.66733503342,180855.3406945157
2024-04-19,9241.673359482284,171674.1092748642,180915.78263434648
2024-04-22,9241.673359482284,172456.4539718628,181698.12733134508
2024-04-23,9241.673359482284,176421.3910369873,185663.0643964696
2024-04-24,9241.673359482284,175566.7759218216,184808.44928130388
2024-04-25,9241.673359482284,175555.8828816414,184797.55624112368
2024-04-26,9241.673359482284,178228.26685762405,187469.94021710634
2024-04-29,9241.673359482284,180520.85195350647,189762.52531298876
2024-04-30,9241.673359482284,178939.1924676895,188180.8658271718
2024-05-01,9241.673359482284,176323.99002552032,185565.6633850026
2024-05-02,9241.673359482284,176085.34220314026,185327.01556262255
2024-05-03,9241.673359482284,179586.6098151207,188828.28317460298
2024-05-06,9241.673359482284,181866.1980586052,191107.87141808748
2024-05-07,9241.673359482284,181157.3143467903,190398.9877062726
2024-05-08,9241.673359482284,181558.0002746582,190799.6736341405
2024-05-09,9241.673359482284,188476.3955593109,197718.0689187932
2024-05-10,9241.673359482284,185725.6898355484,194967.3631950307
2024-05-13,9241.673359482284,186259.66293811798,195501.33629760027
2024-05-14,9241.673359482284,188775.29275369644,198016.96611317873
2024-05-15,9241.673359482284,189109.75075674057,198351.42411622286
2024-05-16,9241.673359482284,188711.78839349747,197953.46175297975
2024-05-17,9241.673359482284,189138.9276638031,198380.6010232854
2024-05-20,9241.673359482284,188557.45520305634,197799.12856253862
2024-05-21,9241.673359482284,186352.73530435562,195594.4086638379
2024-05-22,9241.673359482284,185393.65348529816,194635.32684478044
2024-05-23,9241.673359482284,183096.6690196991,192338.34237918138
2024-05-24,9241.673359482284,185991.85427331924,195233.52763280153
2024-05-27,9241.673359482284,185991.85427331924,195233.52763280153
2024-05-28,9241.673359482284,186583.03362751007,195824.70698699236
2024-05-29,9241.673359482284,184602.77073955536,193844.44409903765
2024-05-30,9241.673359482284,187310.30764245987,196551.98100194216
2024-05-31,9241.673359482284,189186.4673743248,198428.1407338071
2024-06-03,9241.673359482284,187893.51741194725,197135.19077142954
2024-06-04,9241.673359482284,182077.35805511475,191319.03141459703
2024-06-05,9241.673359482284,187581.53742837906,196823.21078786135
2024-06-06,9241.673359482284,185033.76192617416,194275.43528565645
2024-06-07,9241.673359482284,180231.27155709267,189472.94491657495
2024-06-10,9241.673359482284,180484.4686613083,189726.14202079058
2024-06-11,9241.673359482284,179352.95324468613,188594.6266041684
2024-06-12,9241.673359482284,180103.42182970047,189345.09518918276
2024-06-13,9241.673359482284,179750.94969034195,188992.62304982424
2024-06-14,9241.673359482284,177080.07296466827,186321.74632415056
2024-06-17,15311.748898290542,167890.1849384308,183201.93383672132
2024-06-18,15311.748898290542,167795.86905670166,183107.6179549922
2024-06-19,15311.748898290542,167795.86905670166,183107.6179549922
2024-06-20,15311.748898290542,168806.79568099976,184118.5445792903
2024-06-21,15311.748898290542,170399.96187591553,185711.71077420606
2024-06-24,15311.748898290542,171424.05638694763,186735.80528523817
2024-06-25,15311.748898290542,169530.8528804779,184842.60177876844
2024-06-26,15311.748898290542,167803.99704360962,183115.74594190015
2024-06-27,15311.748898290542,166324.8069705963,181636.55586888685
2024-06-28,15311.748898290542,167063.22429466248,182374.973192953
2024-07-01,15311.748898290542,163280.23574447632,178591.98464276685
2024-07-02,15311.748898290542,163474.42501068115,178786.1739089717
2024-07-03,15311.748898290542,162717.556098938,178029.30499722852
2024-07-04,15311.748898290542,162717.556098938,178029.30499722852
2024-07-05,15311.748898290542,158665.1195526123,173976.86845090284
2024-07-08,15311.748898290542,161505.19003677368,176816.93893506422
2024-07-09,15311.748898290542,159721.7401828766,175033.48908116712
2024-07-10,15311.748898290542,160525.84719848633,175837.59609677686
2024-07-11,15311.748898290542,167529.47994804382,182841.22884633436
2024-07-12,15311.748898290542,168541.53306007385,183853.2819583644
2024-07-15,15311.748898290542,167794.91051101685,183106.65940930738
2024-07-16,15311.748898290542,174257.42462348938,189569.1735217799
2024-07-17,15311.748898290542,175325.32829856873,190637.07719685926
2024-07-18,15311.748898290542,172898.922870636,188210.67176892652
2024-07-19,15311.748898290542,169520.12035942078,184831.8692577113
2024-07-22,15311.748898290542,170745.50566482544,186057.25456311597
2024-07-23,15311.748898290542,171021.155254364,186332.90415265455
2024-07-24,15311.748898290542,165830.09652137756,181141.8454196681
2024-07-25,15311.748898290542,166592.8980770111,181904.64697530164
2024-07-26,15311.748898290542,168837.81461906433,184149.56351735487
2024-07-29,15311.748898290542,170279.9025669098,185591.65146520032
2024-07-30,15311.748898290542,173873.01157951355,189184.76047780408
2024-07-31,15311.748898290542,175870.3047542572,191182.05365254774
2024-08-01,15311.748898290542,171664.83499526978,186976.5838935603
2024-08-02,15311.748898290542,163300.53746795654,178612.28636624708
2024-08-05,15311.748898290542,153375.93885612488,168687.6877544154
2024-08-06,15311.748898290542,154782.74028778076,170094.4891860713
2024-08-07,15311.748898290542,152245.41766166687,167557.1665599574
2024-08-08,15311.748898290542,155931.857006073,171243.60590436353
2024-08-09,15311.748898290542,154883.01635742188,170194.7652557124
2024-08-12,15311.748898290542,161155.01057243347,176466.759470724
2024-08-13,15311.748898290542,167202.31749725342,182514.06639554395
2024-08-14,15311.748898290542,168547.99492263794,183859.74382092847
2024-08-15,15311.748898290542,172210.04712677002,187521.79602506055
2024-08-16,15311.748898290542,173789.71096611023,189101.45986440076
2024-08-19,15311.748898290542,172939.61925506592,188251.36815335645
2024-08-20,15311.748898290542,172113.47088623047,187425.219784521
2024-08-21,15311.748898290542,176972.71210479736,192284.4610030879
2024-08-22,15311.748898290542,169755.29350471497,185067.0424030055
2024-08-23,15311.748898290542,174118.49774551392,189430.24664380445
2024-08-26,15311.748898290542,172569.52946281433,187881.27836110487
2024-08-27,15311.748898290542,171379.0537261963,186690.80262448682
2024-08-28,15311.748898290542,166996.46089935303,182308.20979764356
2024-08-29,15311.748898290542,166815.2654876709,182127.01438596143
2024-08-30,15311.748898290542,165496.3749961853,180808.12389447584
2024-09-02,15311.748898290542,165496.3749961853,180808.12389447584
2024-09-03,15311.748898290542,160450.07738304138,175761.82628133192
2024-09-04,15311.748898290542,158267.11208724976,173578.8609855403
2024-09-05,15311.748898290542,156159.82627868652,171471.57517697706
2024-09-06,15311.748898290542,153134.40027809143,168446.14917638196
2024-09-09,15311.748898290542,149959.56084632874,165271.30974461927
2024-09-10,15311.748898290542,147199.40149497986,162511.1503932704
2024-09-11,15311.748898290542,148407.50091552734,163719.24981381788
2024-09-12,15311.748898290542,149355.5605583191,164667.30945660963
2024-09-13,15311.748898290542,152114.1947669983,167425.94366528883
2024-09-16,6836.520982039394,152350.81439208984,159187.33537412924
2024-09-17,6836.520982039394,154508.10018253326,161344.62116457266
2024-09-18,6836.520982039394,155551.5839829445,162388.10496498388
2024-09-19,6836.520982039394,158686.99575138092,165523.5167334203
2024-09-20,6836.520982039394,154521.26986718178,161357.79084922117
2024-09-23,6836.520982039394,156564.08974266052,163400.61072469992
2024-09-24,6836.520982039394,157074.9202528,163911.44123483938
2024-09-25,6836.520982039394,155945.0870873928,162781.6080694322
2024-09-26,6836.520982039394,159756.5199239254,166593.0409059648
2024-09-27,6836.520982039394,161640.31392288208,168476.83490492147
2024-09-30,6836.520982039394,159418.77598547935,166255.29696751875
2024-10-01,6836.520982039394,156993.3895058632,163829.91048790258
2024-10-02,6836.520982039394,154750.54259824753,161587.06358028692
2024-10-03,6836.520982039394,154886.71530795097,161723.23628999037
2024-10-04,6836.520982039394,158800.28176307678,165636.80274511618
2024-10-07,6836.520982039394,158181.42770910263,165017.94869114202
2024-10-08,6836.520982039394,157595.92752599716,164432.44850803656
2024-10-09,6836.520982039394,157654.21189808846,164490.73288012785
2024-10-10,6836.520982039394,159368.66017889977,166205.18116093916
2024-10-11,6836.520982039394,161812.21789693832,168648.73887897772
2024-10-14,6836.520982039394,164135.02145075798,170971.54243279737
2024-10-15,6836.520982039394,164099.11836791039,170935.63934994978
2024-10-16,6836.520982039394,166652.2783267498,173488.7993087892
2024-10-17,6836.520982039394,166148.37673854828,172984.89772058767
2024-10-18,6836.520982039394,167325.95290398598,174162.47388602537
2024-10-21,6836.520982039394,164599.28630805016,171435.80729008955
2024-10-22,6836.520982039394,161340.35642766953,168176.87740970892
2024-10-23,6836.520982039394,159812.7717680931,166649.2927501325
2024-10-24,6836.520982039394,160517.24642324448,167353.76740528387
2024-10-25,6836.520982039394,161015.15296149254,167851.67394353193
2024-10-28,6836.520982039394,160955.2578883171,167791.7788703565
2024-10-29,6836.520982039394,157873.7051384449,164710.2261204843
2024-10-30,6836.520982039394,160219.15105986595,167055.67204190535
2024-10-31,6836.520982039394,158191.2097454071,165027.7307274465
2024-11-01,6836.520982039394,160030.51003289223,166867.03101493162
2024-11-04,6836.520982039394,166784.83584952354,173621.35683156294
2024-11-05,6836.520982039394,168720.6599135399,175557.18089557928
2024-11-06,6836.520982039394,173255.09099936485,180091.61198140425
2024-11-07,6836.520982039394,172939.31739616394,179775.83837820333
2024-11-08,6836.520982039394,166039.42255926132,172875.94354130072
2024-11-11,6836.520982039394,166592.7279369831,173429.2489190225
2024-11-12,6836.520982039394,166710.46704673767,173546.98802877706
2024-11-13,6836.520982039394,167329.77462148666,174166.29560352606
2024-11-14,6836.520982039394,166593.97296190262,173430.493943942
2024-11-15,6836.520982039394,164311.3360438347,171147.85702587408
2024-11-18,6836.520982039394,167860.16864061356,174696.68962265295
2024-11-19,6836.520982039394,164640.3534939289,171476.8744759683
2024-11-20,6836.520982039394,165634.42456030846,172470.94554234785
2024-11-21,6836.520982039394,166736.31722712517,173572.83820916456
2024-11-22,6836.520982039394,170053.58862280846,176890.10960484785
2024-11-25,6836.520982039394,184166.15300869942,191002.6739907388
2024-11-26,6836.520982039394,182623.9543275833,189460.4753096227
2024-11-27,6836.520982039394,184680.72795176506,191517.24893380445
2024-11-28,6836.520982039394,184680.72795176506,191517.24893380445
2024-11-29,6836.520982039394,183938.28412747383,190774.80510951323
2024-12-02,6836.520982039394,187073.48292541504,193910.00390745443
2024-12-03,6836.520982039394,184926.7154123783,191763.2363944177
2024-12-04,6836.520982039394,188149.92444252968,194986.44542456907
2024-12-05,6836.520982039394,185655.68671226501,192492.2076943044
